"","Gene","X","baseMean","Value","lfcSE","stat","pvalue","padj","X.ExpOut.180706_NS500751_0080_AHJGYHBGX5.Out.Rep.Bams.WT4.NDC10min.a","X.ExpOut.180706_NS500751_0080_AHJGYHBGX5.Out.Rep.Bams.WT4.NDC10min.b","X.ExpOut.180706_NS500751_0080_AHJGYHBGX5.Out.Rep.Bams.WT4.NDC10min.c","X.ExpOut.180706_NS500751_0080_AHJGYHBGX5.Out.Rep.Bams.WT4.LVX10min.a","X.ExpOut.180706_NS500751_0080_AHJGYHBGX5.Out.Rep.Bams.WT4.LVX10min.b","X.ExpOut.180706_NS500751_0080_AHJGYHBGX5.Out.Rep.Bams.WT4.LVX10min.c","D39.old","TIGR4.new","TAIWAN.19F.new","TAIWAN.19F.old","D39.new","GENE.DESCRIPTION","GENE.CATEGORY","Location.Tag","Tag1","Tag2","Tag3","Category1","Category2","Category3","No..of.Categories","Gene.Name","Gene.Description"
"1490","SP_1223",1792,127.437998793687,0.0235481484243324,0.0890767522426692,0.264357959079838,0.791504103281629,0.977482266460277,100.177908709887,144.681186393525,130.061278555649,144.131089879324,104.76477367559,140.811755548145,"SPD_1081","SP_RS05995","SPT_RS04965","SPT_1005","SPD_RS05730","conserved hypothetical protein","UNKNOWN","Intracellular","CELLULAR PROCESSES","GENETIC INFORMATION PROCESSING",NA,"Cellular community","Translation",NA,2,"RelE","mRNA-degrading endonuclease/interferase RelE"
"1491","SP_1989",1793,585.79160527878,-0.0200535265669226,0.0759977149086519,-0.263870125450833,0.791879996439354,0.977482266460277,581.204591049601,617.594318038033,576.271511138874,587.78460091412,587.029062413634,564.86554811842,"SPD_1786","SP_RS09995","SPT_RS09750","SPT_1969","SPD_RS09440","putative transcriptional regulator PlcR","REGULATOR","Intracellular","GENETIC INFORMATION PROCESSING",NA,NA,"Transcription",NA,NA,1,"","transcriptional regulator PlcR"
"1492","SP_2072",1794,180.616024389855,0.0240159348511196,0.0900118940028433,0.266808460339264,0.789616639915138,0.977482266460277,157.175684355167,167.355103664152,209.098517062543,170.40498647191,200.005477017035,179.656377768323,"SPD_1899","SP_RS10555","SPT_RS10315","SPT_2083","SPD_RS10005","glutamine amidotransferase, class-I","AMINO ACID METABOLSIM","Intracellular","METABOLISM",NA,NA,"Amino acid metabolism",NA,NA,1,"","Glutamine amidotransferase, class I"
"1493","SP_2095",1795,798.175817035561,0.0190075210140009,0.0720360647163842,0.263861179658219,0.791886889942734,0.977482266460277,772.060779195161,792.507394125727,809.381341165536,767.197780503487,833.78906652556,814.118540697895,"SPD_1921","SP_RS10670","SPT_RS10420","SPT_2104","SPD_RS10110","5-formyltetrahydrofolate cyclo-ligase family protein","VARIOUS METABOLISM AND BIOSYNTHESIS","Intracellular","METABOLISM",NA,NA,"Cofactor and vitamin metabolism",NA,NA,1,"","5-formyltetrahydrofolate cyclo-ligase"
"1494","SP_0738",1797,60.7056170548049,0.0217765775269481,0.0831307533085597,0.261955734313139,0.79335556964629,0.977897933648599,50.0889543549433,68.0217518118812,60.0282824102993,68.3121311407215,56.2785974290357,61.5039851819484,"SPD_0642","SP_RS03615","n.p","n.p.","SPD_RS03425","hypothetical protein","UNKNOWN",NA,"HYPOTHETICAL/UNKNOWN",NA,NA,NA,NA,NA,1,"","hypothetical protein"
"1495","SP_0999",1798,405.242841377873,-0.0227572276629348,0.0874267353191859,-0.26030055428526,0.794631945079376,0.978382300361766,463.754629113872,394.094276370423,375.176765064371,364.081138497252,483.130113313876,351.220125907442,"SPD_0885","SP_RS04955","SPT_RS05960","SPT_1202","SPD_RS04720","cytochrome c-type biogenesis protein CcdA","UNKNOWN","Intracellular","METABOLISM",NA,NA,"Cofactor and vitamin metabolism",NA,NA,1,"ccdA-2","Cytochrome c-type biogenesis protein CcdA"
"1496","SP_1936",1799,2.57547849566327,0.00612165278766168,0.0234872358041777,0.260637430419668,0.794372121748334,0.978382300361766,0.863602661292126,2.15942069244067,4.00188549401996,1.5013655195763,6.92659660665055,0,"n.p.","SP_RS09735","SPT_RS09415","SPT_1894","n.p","putative type II restriction-modification system regulatory protein","REGULATOR",NA,"GENETIC INFORMATION PROCESSING","CELLULAR PROCESSES",NA,"Transcription","Cellular community",NA,2,"","type II restriction-modification system regulatory protein"
"1497","SP_0669",1800,1891.54323903868,0.0160295656185511,0.0623140623858568,0.257238334411485,0.796994792845247,0.978837727440297,1893.88063621363,1798.79743680308,1944.9163500937,1854.18641667673,1965.42178713709,1892.05680730783,"SPD_0581","SP_RS03285","SPT_RS03450","SPT_0693","SPD_RS03115","thymidylate synthase","NUCLEOTIDE METABOLSIM","Intracellular","METABOLISM",NA,NA,"Nucleotide metabolism",NA,NA,1,"thyA","thymidylate synthase"
"1498","SP_0690",1801,3746.81075457819,-0.0172799633758584,0.0668233890076373,-0.258591544554609,0.795950407870046,0.978837727440297,3506.22680484603,3917.18913608738,3890.8331715609,3688.85508159896,3384.50826692463,4093.25206645125,"SPD_0600","SP_RS03380","SPT_RS03545","SPT_0712","SPD_RS03210","cell division protein DivIB","CELL DIVISION","Membrane","CELLULAR PROCESSES",NA,NA,"Cell division",NA,NA,1,"ftsQ/divIB","Cell division septal protein FtsQ"
"1499","SP_1601",1803,2791.96432012741,-0.0159375859753531,0.062024154610805,-0.256957730022436,0.797211404199682,0.978837727440297,2763.5285161348,2818.04400363508,2854.34482860973,2737.74002494738,2983.63148831472,2594.49705912272,"SPD_1426","SP_RS07895","SPT_RS07655","SPT_1541","SPD_RS07515","conserved hypothetical protein","UNKNOWN",NA,"HYPOTHETICAL/UNKNOWN",NA,NA,NA,NA,NA,1,"","Hypothetical Protein"
"1500","SP_2118",1804,30.1996026567791,-0.0164852445628114,0.0640428432676439,-0.257409629580581,0.796862569958593,0.978837727440297,31.9532984678087,18.3550758857457,45.0212118077245,37.5341379894074,33.7671584574214,14.5667333325667,"SPD_1946","SP_RS10805","SPT_RS10545","SPT_2127","SPD_RS10245","hypothetical protein","UNKNOWN",NA,"HYPOTHETICAL/UNKNOWN",NA,NA,NA,NA,NA,1,"",""
"1501","SP_0488",1805,3960.55822002682,0.0148074918466754,0.0581132935583376,0.254803865690571,0.798874589414348,0.979929823596954,4032.16082557294,3976.5732051295,3809.794990307,4181.30297201999,3968.07403103493,3795.44329609655,"SPD_0437","SP_RS02405","SPT_RS02630","SPT_0528","SPD_RS02325","conserved hypothetical protein","UNKNOWN","Membrane","ENVIRONMENTAL INFORMATION PROCESSING",NA,NA,"Membrane transport",NA,NA,1,"",""
"1502","SP_1507",1806,13823.4216878609,0.0156422608356554,0.0614240850016584,0.254660054524753,0.798985671068217,0.979929823596954,13401.3860979312,14150.6837975637,13647.4300059816,13180.4878963603,13144.0828856953,15416.4594436331,"SPD_1334","SP_RS07420","SPT_RS07170","SPT_1443","SPD_RS07025","ATP synthase F1, epsilon subunit","VARIOUS METABOLISM AND BIOSYNTHESIS","Intracellular","METABOLISM",NA,NA,"Energy metabolism",NA,NA,1,"AtpC","ATP synthase F1, epsilon subunit"
"1503","SP_0005",1807,422.497137885782,-0.0206984486546633,0.0880684597858002,-0.235026804204434,0.814187929085946,0.979988382079966,384.303184274996,435.123269526796,460.216831812295,451.911021392465,319.489268481757,483.939251826383,"SPD_0005","SP_RS00025","SPT_RS00205","SPT_0039","SPD_RS00025","peptidyl-tRNA hydrolase","TRANSCRIPTION AND TRANSLATION","Intracellular","GENETIC INFORMATION PROCESSING",NA,NA,"Translation",NA,NA,1,"pth","Peptidyl-tRNA hydrolase"
"1504","SP_0036",1809,1952.45224513646,0.0153605704564275,0.0618415164919238,0.248386057260311,0.803835720324928,0.979988382079966,1908.5618814556,1901.36991969401,2011.94793211853,1908.23557538147,2040.74852523442,1943.84963693474,"SPD_0042","SP_RS00220","SPT_RS00375","SPT_0074","SPD_RS00220","DNA repair protein","DNA TURNOVER","Intracellular","GENETIC INFORMATION PROCESSING",NA,NA,"DNA repair and editing",NA,NA,1,"recO","DNA repair protein RecO"
"1505","SP_0158",1810,682.916722033901,0.0165044247060003,0.0753652002493311,0.218992647155433,0.826655775478856,0.979988382079966,669.292062501398,668.340704310388,692.326190465452,690.628139005096,637.246887811851,739.666348109221,"SPD_0160","SP_RS00815","SPT_RS01045","SPT_0205","SPD_RS00880","NrdI family protein","VARIOUS","Intracellular","METABOLISM",NA,NA,"Various metabolism",NA,NA,1,"nrdI","flavoprotein NrdI"
"1506","SP_0159",1811,369.563490384116,0.0213922808345494,0.0890315958296041,0.240277405287575,0.810115209968679,0.979988382079966,470.663450404209,293.681214171932,328.154610509636,373.08933161471,371.438743031636,380.353592572575,"SPD_0161","SP_RS00820","SPT_RS01055","SPT_0207","SPD_RS00885","conserved hypothetical protein","UNKNOWN","Membrane","ENVIRONMENTAL INFORMATION PROCESSING",NA,NA,"Membrane transport",NA,NA,1,"",""
"1507","SP_0245",1813,29.2378940756256,-0.0148624351667062,0.0634615502160797,-0.234195904702946,0.814832894199008,0.979988382079966,18.9992585484268,28.0724690017288,45.0212118077245,41.2875517883482,24.2430881232769,17.8037851842482,"SPD_0229","SP_RS01190","SPT_RS01475","SPT_0293","SPD_RS01230","putative pyruvate formate-lyase-activating enzyme","CARBOHYDRATE METABOLISM","Intracellular","METABOLISM","METABOLISM",NA,"Carbohydrate metabolism","Energy metabolism",NA,2,"","Pyruvate formate-lyase activating enzyme (EC 1.97.1.4)"
"1508","SP_0252",1814,38.0961269331968,-0.0162864208750535,0.0733903122663297,-0.221915132557972,0.824379950147788,0.979988382079966,46.6345437097748,32.3913103866101,39.0183835666946,34.5314069502548,48.4861762465539,27.5149407392927,"SPD_0236","SP_RS01225","SPT_RS01510","SPT_0300","SPD_RS01265","transaldolase family protein","AMINO ACID METABOLSIM","Intracellular","METABOLISM",NA,NA,"Carbohydrate metabolism",NA,NA,1,"","fructose-6-phosphate aldolase"
"1509","SP_0255",1815,191.32516975106,0.0196808933305359,0.0901097583762669,0.2184102330888,0.827109493144796,0.979988382079966,173.584134919717,223.50004166761,172.081076242858,185.418641667673,236.37010920195,156.997014806552,"SPD_0239","SP_RS01240","SPT_RS01530","SPT_0304","SPD_RS01280","acetyltransferase, GNAT family","VARIOUS METABOLISM AND BIOSYNTHESIS","Intracellular","GENETIC INFORMATION PROCESSING",NA,NA,"Folding, sorting, degradation",NA,NA,1,"","acetyltransferase"
"1510","SP_0282",1816,20902.8673648171,0.0137508381965718,0.0548999673999638,0.250470789834765,0.8022232912347,0.979988382079966,19715.1851546379,20732.5980681229,21923.3292076148,20459.858618026,20830.0076453499,21756.2254951513,"SPD_0262","SP_RS01385","SPT_RS01660","SPT_0327","SPD_RS01405","PTS system, mannose-specific IID component","TRANSPORT","Membrane","ENVIRONMENTAL INFORMATION PROCESSING","METABOLISM",NA,"Membrane transport","Carbohydrate metabolism",NA,2,"","PTS system mannose-specific transporter subunit IID"
"1511","SP_0293",1817,315.737645235124,0.0195832946797259,0.0873388074071365,0.224222144326255,0.822584453427242,0.979988382079966,321.260190000671,349.826152175389,269.126799472842,334.804510865514,339.403233725877,280.004985170449,"SPD_0273","SP_RS01440","SPT_RS01715","SPT_0339","SPD_RS01460","hypothetical protein","UNKNOWN",NA,"HYPOTHETICAL/UNKNOWN",NA,NA,NA,NA,NA,1,"",""
"1512","SP_0332",1818,239.238781885871,0.0199650946502114,0.0879874457914466,0.226908446661061,0.820494933871376,0.979988382079966,222.809486613369,251.572510669338,233.109830026662,229.708924495173,231.175161746962,267.056777763723,"SPD_0302","SP_RS01620","SPT_RS01925","SPT_0382","SPD_RS01610","hypothetical protein","UNKNOWN",NA,"HYPOTHETICAL/UNKNOWN",NA,NA,NA,NA,NA,1,"",""
"1513","SP_0387",1820,380.149611799145,-0.0203577298174622,0.0856459986451922,-0.237696216279743,0.81211671854875,0.979988382079966,357.53150177494,438.362400565457,361.170165835301,385.850938531108,407.803375216551,330.179288871512,"SPD_0352","SP_RS01900","SPT_RS02180","SPT_0432","SPD_RS01870","DNA-binding response regulator","REGULATOR","Intracellular","ENVIRONMENTAL INFORMATION PROCESSING","GENETIC INFORMATION PROCESSING",NA,"Signal transduction","Transcription",NA,2,""," DNA-binding response regulator VraR"
"1514","SP_0408",1821,1361.25513836853,-0.0146239456694142,0.063980322282659,-0.228569428031435,0.819203588444759,0.979988382079966,1350.67456226089,1396.0654776629,1360.64106796678,1328.70848482502,1365.40535608599,1366.03588140959,"SPD_0372","SP_RS02020","SPT_RS02245","SPT_0445","SPD_RS01995","sodium:alanine symporter family protein","TRANSPORT","Membrane","ENVIRONMENTAL INFORMATION PROCESSING","ENVIRONMENTAL INFORMATION PROCESSING",NA,"Membrane transport",NA,NA,2,"","sodium:alanine symporter family protein"
"1515","SP_0438",1822,695.637143150428,0.0204771012865069,0.0853427203400819,0.23993963638501,0.810377052823592,0.979988382079966,712.472195566004,685.616069849914,658.310163766283,556.255925003018,695.257134392549,865.911370324799,"SPD_0398","SP_RS02160","SPT_RS02380","SPT_0475","SPD_RS02120","glutamyl-tRNA(Gln) amidotransferase, C subunit","AMINO ACID METABOLSIM","Intracellular","GENETIC INFORMATION PROCESSING",NA,NA,"Translation",NA,NA,1,"gatC","aspartyl/glutamyl-tRNA amidotransferase subunit C"
"1516","SP_0549",1824,4047.42098516378,0.0138182122866631,0.0592436639367155,0.233243715335092,0.815572161873899,0.979988382079966,3868.07631992743,4076.98626732799,4126.94441570808,3816.47115076295,4186.26182414443,4209.78593311178,"SPD_0476","SP_RS02700","SPT_RS02890","SPT_0580","SPD_RS02540","conserved hypothetical protein","UNKNOWN","Intracellular","HYPOTHETICAL/UNKNOWN",NA,NA,NA,NA,NA,1,"","phosphotransferase. note: could be involved in antibiotic resistance"
"1517","SP_0561",1825,144.730444140624,0.0210884655101848,0.0899505988100589,0.234444970785748,0.814639549642291,0.979988382079966,124.358783226066,174.913076087695,130.061278555649,147.884503678265,158.445897377131,132.719125918941,"SPD_0487","SP_RS02755","SPT_RS02950","SPT_0592","SPD_RS02600","conserved domain protein","UNKNOWN","Intracellular","METABOLISM",NA,NA,"Cofactor and vitamin metabolism",NA,NA,1,"","PaaD-like protein (DUF59) involved in Fe-S cluster assembly"
"1518","SP_0739",1828,565.577060627761,0.0197370123444384,0.080313242034951,0.245750412314935,0.805875445197467,0.979988382079966,626.975532098084,505.304442031118,548.258312680734,559.25865604217,601.748080202767,551.917340711694,"SPD_0643","SP_RS03620","n.p","n.p.","SPD_RS03430","transcriptional regulator, MerR family","REGULATOR","Membrane","ENVIRONMENTAL INFORMATION PROCESSING","CELLULAR PROCESSES",NA,"Membrane transport","Antibiotic response/sensing",NA,2,"pmrA","Multidrug efflux pump"
"1519","SP_0743",1829,117.865582227222,0.0198512948790302,0.0887612089331678,0.22364831571838,0.823030965259454,0.979988382079966,101.041511371179,106.891324275813,139.065520917193,131.369482962926,96.1065279172764,132.719125918941,"SPD_0647","SP_RS03640","SPT_RS03775","SPT_0758","SPD_RS03450","transcriptional regulator, TetR family","REGULATOR","Intracellular","GENETIC INFORMATION PROCESSING",NA,NA,"Transcription",NA,NA,1,"","AcrR/TetR family transcriptional regulator"
"1520","SP_0769",1830,1451.64335852531,0.0162374516903147,0.0661480693801256,0.245471286501271,0.806091538209193,0.979988382079966,1437.89843105139,1509.43506401603,1383.6519095574,1523.88600236994,1472.76760348907,1382.221140668,"SPD_0670","SP_RS03755","SPT_RS03890","SPT_0782","SPD_RS03565","VanZF-related protein","UNKNOWN","Membrane","CELLULAR PROCESSES",NA,NA,"Antibiotic response/sensing",NA,NA,1,"vanZ","Glycopeptide antibiotics resistance protein"
"1521","SP_0797",1831,24490.9111608691,-0.0124015256817376,0.0495516317153267,-0.25027481946476,0.802374828087711,0.979988382079966,24671.4008277935,24207.1059622599,24936.7489846118,23740.3422783002,24945.2718542761,24444.5970579728,"SPD_0700","SP_RS03900","SPT_RS06970","SPT_1402","SPD_RS03710","aminopeptidase N","VARIOUS METABOLISM AND BIOSYNTHESIS","Intracellular","GENETIC INFORMATION PROCESSING","METABOLISM",NA,"Folding, sorting, degradation","Amino acid metabolism",NA,2,"pepN","Lysyl aminopeptidase"
"1522","SP_0810",1832,93.7076863482195,-0.0201372999099419,0.0880341462916134,-0.228744194817736,0.81906774282218,0.979988382079966,104.495922016347,87.4565380438473,93.0438377359639,99.0901242920356,76.1925626731561,101.967133327967,"SPD_0711","SP_RS03960","n.p","n.p.","SPD_RS03765","hypothetical protein","UNKNOWN",NA,"HYPOTHETICAL/UNKNOWN",NA,NA,NA,NA,NA,1,"","hypothetical protein"
"1523","SP_0851",1834,2453.63488308349,-0.0165518644038511,0.0685610860079846,-0.241417768702256,0.809231342533111,0.979988382079966,2686.6678792798,2260.91346498539,2469.16334981031,2499.77359009453,2574.96228852234,2230.32872580855,"SPD_0745","SP_RS04175","SPT_RS06720","SPT_1352","SPD_RS03950","conserved hypothetical protein","UNKNOWN","Intracellular","METABOLISM",NA,NA,"Lipid metabolism",NA,NA,1,"plsY","putative glycerol-3-phosphate acyltransferase PlsY"
"1524","SP_0987",1836,1775.26261733025,-0.0145502993488379,0.0611344820621289,-0.238004786464878,0.81187738180377,0.979988382079966,1758.29501839077,1814.99309199639,1783.84045895939,1732.57580959105,1800.91511772914,1760.95620731473,"SPD_0873","SP_RS04895","SPT_RS06030","SPT_1217","SPD_RS04660","hypothetical protein","UNKNOWN","Cell Wall","METABOLISM",NA,NA,"Cell wall metabolism",NA,NA,1,"","Lyzozyme M1 (1,4-beta-N-acetylmuramidase)"
"1525","SP_1024",1837,4637.54359946554,0.0149435470744892,0.0590459615377273,0.253083304688688,0.800203839929913,0.979988382079966,4861.21938041338,4685.94290259626,4285.01889272187,4745.06572462088,4678.91600779245,4569.09868864843,"SPD_0910","SP_RS05085","SPT_RS05325","SPT_1076","SPD_RS04850","serine hydroxymethyltransferase","AMINO ACID METABOLSIM","Intracellular","METABOLISM",NA,NA,"Amino acid metabolism",NA,NA,1,"glyA","Serine hydroxymethyltransferase (SHMT) (Serine methylase) (EC 2.1.2.1)"
"1526","SP_1057",1838,315.007894948844,0.0209482703744409,0.0859198970111943,0.243811632731725,0.807376710548601,0.979988382079966,320.396587339379,336.869628020745,276.130099087377,322.793586708904,300.441127813468,333.416340723194,"n.p.","SP_RS05230","n.p","n.p.","n.p","putative transcriptional regulator PlcR","REGULATOR","Intracellular","GENETIC INFORMATION PROCESSING",NA,NA,"Transcription",NA,NA,1,""," transcriptional regulator PlcR"
"1527","SP_1108",1839,42.5342956963178,0.0164694608396756,0.0732240750202484,0.224918660087155,0.822042552541508,0.979988382079966,35.4077091129772,52.9058069647965,37.0174408196846,36.7834552296193,62.339369459855,30.7519925909742,"SPD_0992","SP_RS05490","SPT_RS05715","SPT_1154","SPD_RS05295","hypothetical protein","UNKNOWN",NA,"HYPOTHETICAL/UNKNOWN",NA,NA,NA,NA,NA,1,"",""
"1528","SP_1211",1840,39.4018340347803,-0.0169991294900038,0.0738770741703155,-0.23010019929612,0.818013910031751,0.979988382079966,29.3624904839323,44.2681241950338,47.0221545547345,36.0327724698311,31.1696847299275,48.5557777752224,"n.p.","SP_RS05945","n.p","n.p.","n.p","hypothetical protein","UNKNOWN",NA,"HYPOTHETICAL/UNKNOWN",NA,NA,NA,NA,NA,1,"","Hypothetical Protein"
"1529","SP_1271",1841,9207.50120843917,0.0113987352264476,0.0521159739569635,0.218718645378488,0.826869223712733,0.979988382079966,8889.06219267985,9207.76983256703,9402.42996819988,9150.07215905774,9124.05938011044,9471.61371802005,"SPD_1127","SP_RS06230","SPT_RS04735","SPT_0957","SPD_RS05960","putative 2-C-methyl-D-erythritol 4-phosphate cytidylyltransferase","VARIOUS METABOLISM AND BIOSYNTHESIS","Intracellular","METABOLISM",NA,NA,"Carbohydrate metabolism",NA,NA,1,"IspD","2-C-methyl-D-erythritol 4-phosphate cytidylyltransferase"
"1530","SP_1284",1842,1145.72941403678,-0.0182561680401693,0.0744064676576256,-0.245357273566235,0.806179808753871,0.979988382079966,1195.2260832283,1169.32630495662,1105.52086772301,1100.50092584943,1285.74949510951,1018.05280735383,"SPD_1139","SP_RS06295","SPT_RS04675","SPT_0943","SPD_RS06025","lemA protein","UNKNOWN",NA,"HYPOTHETICAL/UNKNOWN",NA,NA,NA,NA,NA,1,"LemA","LemA protein"
"1531","SP_1323",1843,17.980732235314,0.0124377111392842,0.05624662420874,0.221128135497091,0.824992663504632,0.979988382079966,17.2720532258425,8.63768276976269,26.0122557111297,17.2657034751274,22.5114389716143,16.1852592584075,"n.p.","SP_RS06495","n.p","n.p.","n.p","hypothetical protein","UNKNOWN",NA,"HYPOTHETICAL/UNKNOWN",NA,NA,NA,NA,NA,1,"","Hypothetical Protein"
"1532","SP_1325",1844,42.2598593408384,0.0174898730850042,0.0709886843613811,0.246375506777514,0.805391564724048,0.979988382079966,21.5900665323032,42.1087035025931,60.0282824102993,51.0464276655941,41.5595796399033,37.2260962943372,"n.p.","SP_RS06505","n.p","n.p.","n.p","oxidoreductase, Gfo/Idh/MocA family","UNKNOWN","Intracellular","METABOLISM",NA,NA,"Carbohydrate metabolism",NA,NA,1,"","Putative Gfo/Idh/MocA family oxidoreductase"
