"","Gene","X","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","X.ExpOut.180706_NS500751_0080_AHJGYHBGX5.Out.Rep.Bams.WT4.NDC20min.a","X.ExpOut.180706_NS500751_0080_AHJGYHBGX5.Out.Rep.Bams.WT4.NDC20min.b","X.ExpOut.180706_NS500751_0080_AHJGYHBGX5.Out.Rep.Bams.WT4.NDC20min.c","X.ExpOut.180706_NS500751_0080_AHJGYHBGX5.Out.Rep.Bams.WT4.LVX20min.a","X.ExpOut.180706_NS500751_0080_AHJGYHBGX5.Out.Rep.Bams.WT4.LVX20min.b","X.ExpOut.180706_NS500751_0080_AHJGYHBGX5.Out.Rep.Bams.WT4.LVX20min.c","D39.old","TIGR4.new","TAIWAN.19F.new","TAIWAN.19F.old","D39.new","GENE.DESCRIPTION","GENE.CATEGORY","Location.Tag","Tag1","Tag2","Tag3","Category1","Category2","Category3","No..of.Categories","Gene.Name","Gene.Description"
"1673","SP_1525",2002,104.651337697462,0.207810583085134,0.101026888937763,2.0569829009894,0.039687870674196,NA,97.4447301386984,62.6726583948246,101.309519812977,110.093529397388,98.2119079434385,158.175680497446,"SPD_1353","SP_RS07510","SPT_RS07265","SPT_1463","SPD_RS07115","transulfuration enzyme family protein","VARIOUS METABOLISM AND BIOSYNTHESIS","Intracellular","METABOLISM",NA,NA,"Amino acid metabolism",NA,NA,1,"MetB","Cystathionine gamma-synthase"
"1674","SP_1549",2006,60.5611828122283,-0.0446917888773834,0.0991689382432292,-0.450663178098862,0.652232324785412,NA,58.0521796570969,72.6299966444696,58.0841246927737,62.6220075471384,62.0285734379611,49.9502148939303,"SPD_1381","SP_RS07640","SPT_RS07410","SPT_1491","SPD_RS07270","polypeptide deformylase","AMINO ACID METABOLSIM","Intracellular","GENETIC INFORMATION PROCESSING",NA,NA,"Folding, sorting, degradation",NA,NA,1,"","Peptide deformylase"
"1675","SP_1562",2007,2.45878189957214,-0.0343391289043363,0.0326521986518619,-1.0516636037426,0.292953915163591,NA,2.0732921306106,5.85725779390884,2.70158719501273,1.01003237979256,1.72301592883225,1.38750596927584,"n.p.","SP_RS07700","n.p","n.p.","n.p","hypothetical protein","UNKNOWN",NA,"HYPOTHETICAL/UNKNOWN",NA,NA,NA,NA,NA,1,"","Hypothetical Protein"
"1676","SP_1612",2014,46.0062758823152,0.0133180647487434,0.0905381617437161,0.147098908264147,0.883053951584259,NA,43.5391347428227,36.3149983222348,58.0841246927737,54.541748508798,58.5825415802966,24.9751074469651,"n.p.","SP_RS07945","SPT_RS07705","SPT_1553","n.p","conserved domain protein","UNKNOWN",NA,"HYPOTHETICAL/UNKNOWN",NA,NA,NA,NA,NA,1,"","Hypothetical Protein"
"1677","SP_1616",2018,52.9992922414378,-0.0383229739079125,0.096797476559481,-0.395908811572825,0.692172300396788,NA,47.6857190040439,48.0295139100525,70.241267070331,49.4915866098352,45.6599221140547,56.8877447403095,"n.p.","SP_RS07970","SPT_RS07725","SPT_1556","n.p","ribulose-phosphate 3-epimerase family protein","CARBOHYDRATE METABOLISM","Intracellular","METABOLISM",NA,NA,"Carbohydrate metabolism",NA,NA,1,"","Hypothetical Protein"
"1678","SP_1617",2019,43.3520879061003,0.00157242217332454,0.093165454562609,0.016877738435418,0.986534152393338,NA,39.3925504816015,47.4437881306616,43.2253951202037,34.3411009129469,56.8595256514644,38.8501671397235,"n.p.","SP_RS07975","SPT_RS07730","SPT_1557","n.p","PTS system, IIC component","TRANSPORT","Membrane","ENVIRONMENTAL INFORMATION PROCESSING","METABOLISM",NA,"Membrane transport","Carbohydrate metabolism",NA,2,"FrwC","Putative PTS system, IIC component "
"1679","SP_1618",2020,6.39698955685467,0.00168463657303296,0.048429608937633,0.0347852607111161,0.972250973767967,NA,9.32981458774772,7.02870935269061,2.70158719501273,7.07022665854788,9.4765876085774,2.77501193855168,"n.p.","SP_RS07980","n.p","n.p.","n.p","PTS system, IIB component","TRANSPORT","Membrane","ENVIRONMENTAL INFORMATION PROCESSING","METABOLISM",NA,"Membrane transport","Carbohydrate metabolism",NA,2,"FrwB","Putative PTS system, IIB component "
"1680","SP_1619",2021,17.1663828273589,0.0911983186232632,0.0716220972531216,1.27332655871493,0.202902186088617,NA,17.6229831101901,14.0574187053812,8.1047615850382,28.2809066341915,15.5071433594903,19.4250835698618,"n.p.","SP_RS07985","SPT_RS07740","SPT_1559","n.p","PTS system, IIA component","TRANSPORT","Membrane","ENVIRONMENTAL INFORMATION PROCESSING","METABOLISM",NA,"Membrane transport","Carbohydrate metabolism",NA,2,"FruA","Putative PTS system, IIA component "
"1681","SP_1620",2022,22.9039780572964,0.0393891388033252,0.0758961836602747,0.518987080821326,0.603769750434083,NA,26.9527976979378,24.0147569550262,12.1571423775573,24.2407771150213,36.1833345054773,13.8750596927584,"n.p.","SP_RS07990","SPT_RS07745","SPT_1560","n.p","putative PTS system, nitrogen regulatory component IIA","TRANSPORT","Membrane","ENVIRONMENTAL INFORMATION PROCESSING","METABOLISM",NA,"Membrane transport","Carbohydrate metabolism",NA,2,"",""
"1682","SP_1621",2023,89.0157963459862,-0.0433577744694293,0.102227095332202,-0.424131922447094,0.671469605828806,NA,91.2248537468666,96.059027820105,87.8015838379138,80.8025903834044,92.1813521925256,86.0253700951021,"n.p.","SP_RS07995","SPT_RS07750","SPT_1561","n.p","putative transcription antiterminator BglG family protein","TRANSCRIPTION AND TRANSLATION","Intracellular","GENETIC INFORMATION PROCESSING",NA,NA,"Transcription",NA,NA,1,"","Putative transcription antiterminator, BglG family "
"1683","SP_1627",2024,4.31386209137989,-0.0548866962182566,0.0396232521941484,-1.38521431681881,0.165986944241425,NA,11.4031067183583,4.10008045573619,4.0523807925191,2.02006475958511,4.30753982208063,0,"SPD_1440","SP_RS08025","SPT_RS07775","SPT_1566","SPD_RS07585","conserved hypothetical protein","UNKNOWN",NA,"HYPOTHETICAL/UNKNOWN",NA,NA,NA,NA,NA,1,"","Hypothetical Protein"
"1684","SP_1628",2025,57.2626238345619,-0.0137482760602223,0.0991271081341451,-0.138693404044606,0.889692430533799,NA,53.9055953958757,60.3297552772611,59.4349182902801,52.5216837492129,57.7210336158805,59.6627566788611,"SPD_1441","SP_RS08030","n.p","n.p.","n.p","hypothetical protein","UNKNOWN",NA,"HYPOTHETICAL/UNKNOWN",NA,NA,NA,NA,NA,1,"","Hypothetical Protein"
"1685","SP_1633",2026,79.1063738436277,-0.0750660554937658,0.101623013905466,-0.738671808765635,0.460106308249692,NA,89.151561616256,84.3445122322873,78.3460286553692,82.8226551429895,77.5357167974514,62.4377686174128,"SPD_1446","SP_RS08050","SPT_RS07805","SPT_1572","SPD_RS07615","DNA-binding response regulator","REGULATOR","Intracellular","ENVIRONMENTAL INFORMATION PROCESSING","GENETIC INFORMATION PROCESSING",NA,"Signal transduction","Transcription",NA,2,"","Putative DNA-binding response regulator"
"1686","SP_1635",2027,16.6958362023761,0.0438323281578621,0.0693875982238739,0.631702628133061,0.527581210389758,NA,18.6596291754954,17.5717733817265,8.1047615850382,17.1705504564734,27.5682548613161,11.1000477542067,"n.p.","SP_RS08060","SPT_RS07815","SPT_1574","n.p","hypothetical protein","UNKNOWN",NA,"HYPOTHETICAL/UNKNOWN",NA,NA,NA,NA,NA,1,"","Hypothetical Protein"
"1687","SP_1640",2029,68.4698336426009,-0.159396264042099,0.100758658519944,-1.58196095882468,0.113658483340797,NA,82.9316852244241,73.2157224238605,76.9952350578629,65.6521046865161,55.1365097226321,56.8877447403095,"SPD_1452","SP_RS08090","SPT_RS07840","SPT_1579","SPD_RS07650","hypothetical protein","UNKNOWN",NA,"HYPOTHETICAL/UNKNOWN",NA,NA,NA,NA,NA,1,"","Hypothetical Protein"
"1688","SP_1641",2030,70.0613177099403,0.0843977792839032,0.100872271975316,0.836679670549662,0.402772649298007,NA,68.4186403101499,58.5725779390884,68.8904734728247,67.6721694461012,74.9511929042031,81.8628521872746,"SPD_1454","SP_RS08095","SPT_RS07855","SPT_1582","SPD_RS07660","conserved domain protein","UNKNOWN",NA,"HYPOTHETICAL/UNKNOWN",NA,NA,NA,NA,NA,1,"","Hypothetical Protein"
"1689","SP_1642",2031,31.4904648285525,0.174199021772761,0.0871231952660157,1.99945630140027,0.0455590054511609,NA,26.9527976979378,23.4290311756354,20.2619039625955,29.2909390139841,47.382938042887,41.6251790782752,"SPD_1455","SP_RS08100","n.p","n.p.","n.p","hypothetical protein","UNKNOWN",NA,"HYPOTHETICAL/UNKNOWN",NA,NA,NA,NA,NA,1,"","Hypothetical Protein"
"1690","SP_1653",2034,132.485801570747,0.0576515118035881,0.102295466452816,0.563578365715552,0.573041113665563,NA,128.544112097857,140.574187053812,110.765074995522,104.033335118633,154.209925630487,156.78817452817,"SPD_1466","SP_RS08160","SPT_RS07910","SPT_1593","SPD_RS07735","ABC transporter, ATP-binding protein","TRANSPORT","Membrane","ENVIRONMENTAL INFORMATION PROCESSING",NA,NA,"Membrane transport",NA,NA,1,"","Putative ABC transporter, ATP-binding component"
"1691","SP_1656",2035,3.9982413279951,0.00825174782642282,0.0342972983161399,0.240594689131524,0.809869266753416,NA,0,6.44298357329972,4.0523807925191,0,5.16904778649676,8.32503581565504,"SPD_1469","SP_RS08175","SPT_RS07925","SPT_1596","SPD_RS07750","hypothetical protein","UNKNOWN",NA,"HYPOTHETICAL/UNKNOWN",NA,NA,NA,NA,NA,1,"","Hypothetical Protein"
"1692","SP_1658",2037,10.2867997052565,0.0144884991637513,0.0575591601856757,0.251714915871148,0.801261426954213,NA,11.4031067183583,11.1287898084268,6.75396798753183,7.07022665854788,19.8146831815709,5.55002387710336,"SPD_1470","SP_RS08185","SPT_RS07935","SPT_1597","n.p","hypothetical protein","UNKNOWN",NA,"HYPOTHETICAL/UNKNOWN",NA,NA,NA,NA,NA,1,"","Hypothetical Protein"
"1693","SP_1679",2040,103.836075467145,-0.000141462490005708,0.102226463919248,-0.00138381476363552,0.998895875917473,NA,108.847836857057,95.4733020407141,106.712694203003,81.812622763197,102.519447765519,127.650549173377,"SPD_1491","SP_RS08295","SPT_RS08045","SPT_1617","SPD_RS07870","hypothetical protein","UNKNOWN",NA,"HYPOTHETICAL/UNKNOWN",NA,NA,NA,NA,NA,1,"","Hypothetical Protein"
"1694","SP_1680",2041,145.127580639132,0.01770108040494,0.101922949693766,0.173671194349497,0.862123877040407,NA,133.727342424384,175.717733817265,117.519042983054,153.524921728468,140.425798199829,149.850644681791,"SPD_1492","SP_RS08300","SPT_RS08050","SPT_1618","SPD_RS07875","conserved hypothetical protein","UNKNOWN",NA,"HYPOTHETICAL/UNKNOWN",NA,NA,NA,NA,NA,1,"","Hypothetical Protein"
"1695","SP_1685",2042,125.111996176059,-0.042685819828206,0.101812134725259,-0.41926063080196,0.675025665458951,NA,120.250943575415,137.645558156858,126.974598165598,134.33430651241,116.303575196177,115.162995449895,"SPD_1497","SP_RS08325","SPT_RS08075","SPT_1623","SPD_RS07900","N-acetylmannosamine-6-phosphate 2-epimerase","CARBOHYDRATE METABOLISM","Intracellular","METABOLISM",NA,NA,"Carbohydrate metabolism",NA,NA,1,"NanE2","Putative N-acetylmannosamine-6-phosphate 2-epimerase"
"1696","SP_1686",2043,97.1864647435352,0.23169800765811,0.10232489236779,2.26433668579204,0.0235534148617058,NA,81.8950391591188,80.830157555942,82.3984094478883,115.143691296351,107.688495552016,115.162995449895,"SPD_1498","SP_RS08330","SPT_RS08080","SPT_1624","SPD_RS07905","oxidoreductase, Gfo/Idh/MocA family","UNKNOWN",NA,"HYPOTHETICAL/UNKNOWN",NA,NA,NA,NA,NA,1,"","Hypothetical Protein"
"1697","SP_1687",2044,132.078968920501,-0.0176367265180215,0.102284186328241,-0.172428673005457,0.863100531955855,NA,143.057157012132,135.302655039294,124.273010970586,126.254047474069,163.686513239064,99.9004297878605,"SPD_1499","SP_RS08335","SPT_RS08085","SPT_1625","SPD_RS07910","neuraminidase B","VARIOUS","Intracellular","METABOLISM",NA,NA,"Carbohydrate metabolism",NA,NA,1,"NanB","Putative neuraminidase B"
"1698","SP_1688",2045,61.6478029939531,-0.0459095595144815,0.0990243157725307,-0.463619053121665,0.642920701176252,NA,55.9788875264863,57.9868521596975,79.6968222528756,62.6220075471384,52.5519858293837,61.050262648137,"SPD_1500","SP_RS08340","SPT_RS08090","SPT_1626","SPD_RS07915","ABC transporter, permease protein","TRANSPORT","Membrane","ENVIRONMENTAL INFORMATION PROCESSING","METABOLISM",NA,"Membrane transport","Carbohydrate metabolism",NA,2,"","Putative ABC transporter, premease component"
"1699","SP_1689",2046,67.2102981934765,0.019728273993934,0.100218849617727,0.196851930242516,0.843943411646967,NA,74.6385167019817,70.2870935269061,52.6809503027483,71.7122989652714,71.5051610465385,62.4377686174128,"SPD_1501","SP_RS08345","SPT_RS08095","SPT_1627","SPD_RS07920","ABC transporter, permease protein","TRANSPORT","Membrane","ENVIRONMENTAL INFORMATION PROCESSING","METABOLISM",NA,"Membrane transport","Carbohydrate metabolism",NA,2,"","Putative ABC transporter, premease component"
"1700","SP_1690",2047,73.143530833548,0.00892190838956831,0.0995314736495579,0.0896390665427261,0.928574038741578,NA,66.3453481795393,69.1156419681243,83.7492030453947,56.5618132683831,96.4888920146062,66.6002865252403,"SPD_1502","SP_RS08350","SPT_RS08100","SPT_1628","SPD_RS07925","ABC transporter, substrate-binding protein","TRANSPORT","Membrane","ENVIRONMENTAL INFORMATION PROCESSING","METABOLISM",NA,"Membrane transport","Carbohydrate metabolism",NA,2,"","Putative ABC transporter, substrate-binding component "
"1701","SP_1691",2048,19.7097752873618,-0.0441978185013082,0.071342137421049,-0.619519124307424,0.535574427255695,NA,30.0627358938538,26.9433858519807,8.1047615850382,15.1504856968883,24.1222230036516,13.8750596927584,"SPD_1503","SP_RS08355","SPT_RS08105","SPT_1629","SPD_RS07930","conserved hypothetical protein","UNKNOWN",NA,"HYPOTHETICAL/UNKNOWN",NA,NA,NA,NA,NA,1,"","Hypothetical Protein"
"1702","SP_1694",2049,8.6756800321071,0.106797919904803,0.0537026003321513,1.98869178111034,0.0467352337286024,NA,4.14658426122121,7.02870935269061,1.35079359750637,10.1003237979255,8.61507964416127,20.8125895391376,"SPD_1505","SP_RS08370","SPT_RS08115","SPT_1631","SPD_RS07940","hypothetical protein","UNKNOWN",NA,"HYPOTHETICAL/UNKNOWN",NA,NA,NA,NA,NA,1,"","Hypothetical Protein"
"1703","SP_1695",2051,86.6243184924715,-0.120177403719699,0.101954986534267,-1.17873002395334,0.238505696226357,NA,83.9683312897294,107.187817628532,91.8539646304329,85.8527522823672,80.1202406906998,70.7628044330679,"SPD_1506","SP_RS08380","n.p","n.p.","SPD_RS07945","putative acetyl xylan esterase","UNKNOWN",NA,"METABOLISM",NA,NA,"Carbohydrate metabolism",NA,NA,1,"","Putative acetyl xylan esterase"
"1704","SP_1707",2052,140.679738489169,-0.111827360209092,0.102158669679908,-1.0946438570459,0.273672693794284,NA,137.873926685605,136.474106598076,186.409516455879,142.41456555075,157.655957488151,83.2503581565504,"n.p.","SP_RS08440","SPT_RS08180","SPT_1645","n.p","hypothetical protein","UNKNOWN",NA,"HYPOTHETICAL/UNKNOWN",NA,NA,NA,NA,NA,1,"",""
"1705","SP_1708",2053,94.1806521479807,-0.125210694007769,0.101912918516767,-1.22860473264896,0.219220040210597,NA,115.067713248888,82.0016091147238,113.466662190535,88.8828494217448,74.0896849397869,91.5753939722055,"n.p.","SP_RS08445","SPT_RS08185","SPT_1646","n.p","hypothetical protein","UNKNOWN",NA,"HYPOTHETICAL/UNKNOWN",NA,NA,NA,NA,NA,1,"",""
"1706","SP_1723",2056,11.0770665797162,-0.0273276344342483,0.056113539830766,-0.487006068707593,0.626254030288043,NA,19.6962752408007,12.8859671465994,4.0523807925191,3.03009713937767,12.9226194662419,13.8750596927584,"SPD_1533","SP_RS08525","n.p","n.p.","SPD_RS08095","hypothetical protein","UNKNOWN",NA,"HYPOTHETICAL/UNKNOWN",NA,NA,NA,NA,NA,1,"",""
"1707","SP_1740",2057,94.2689279732424,-0.115625016126386,0.102256298658856,-1.13073734960944,0.258165656091154,NA,110.921128987667,91.3732215849779,105.361900605497,80.8025903834044,93.9043681213578,83.2503581565504,"SPD_1550","SP_RS08610","n.p","n.p.","SPD_RS08185","addiction module toxin, Txe/YoeB family","VARIOUS","Intracellular","CELLULAR PROCESSES",NA,NA,"Cellular community",NA,NA,1,"yoeB","yoeB toxin"
"1708","SP_1741",2058,34.0554716207097,0.102511727116717,0.0860650120210398,1.19109641315865,0.233615737815931,NA,29.0260898285485,28.7005631901533,29.7174591451401,33.3310685331543,58.5825415802966,24.9751074469651,"SPD_1551","SP_RS08615","SPT_RS08350","SPT_1678","SPD_RS08190","addiction module antitoxin, Axe family","VARIOUS","Intracellular","CELLULAR PROCESSES",NA,NA,"Cellular community",NA,NA,1,"yefM","yefM antitoxin"
"1709","SP_1755",2059,92.32167568278,-0.0707646785998559,0.100628921332759,-0.703224059868953,0.481916127489202,NA,62.1987639183181,115.973704319395,114.817455788041,93.9330113207076,80.9817486551159,86.0253700951021,"n.p.","SP_RS08690","n.p","n.p.","n.p","hypothetical protein","UNKNOWN","Membrane","GENETIC INFORMATION PROCESSING","ENVIRONMENTAL INFORMATION PROCESSING",NA,"Folding, sorting, degradation","Membrane transport",NA,2,"asp5","Accessory secretory protein Sec, Asp5"
"1710","SP_1756",2060,63.460221521873,-0.163797840356833,0.0993994548428614,-1.64787463488384,0.0993783994529305,NA,71.5285785060658,66.1870130711699,82.3984094478883,47.4715218502501,64.6130973312095,48.5627089246544,"n.p.","SP_RS08695","n.p","n.p.","n.p","conserved domain protein","UNKNOWN","Membrane","GENETIC INFORMATION PROCESSING","ENVIRONMENTAL INFORMATION PROCESSING",NA,"Folding, sorting, degradation","Membrane transport",NA,2,"asp4","Accessory secretory protein Sec Asp4"
"1711","SP_1760",2061,91.8541789388327,0.00381702744817775,0.102132217160867,0.0373733925913465,0.970187287480812,NA,99.518022269309,76.7300771002058,99.9587262154711,94.9430437005002,87.0123044060288,92.9628999414813,"n.p.","SP_RS08715","n.p","n.p.","n.p","conserved domain protein","UNKNOWN","Membrane","GENETIC INFORMATION PROCESSING","ENVIRONMENTAL INFORMATION PROCESSING",NA,"Folding, sorting, degradation","Membrane transport",NA,2,"asp3","accessory Sec system protein Asp3"
"1712","SP_1785",2064,133.299432976109,-0.0872888878838708,0.101952083441949,-0.85617561639702,0.391900647770271,NA,143.057157012132,130.616848804167,151.288882920713,121.203885575107,148.179369879574,105.450453664964,"SPD_1576","SP_RS08860","SPT_RS08515","SPT_1712","SPD_RS08325","hypothetical protein","UNKNOWN",NA,"HYPOTHETICAL/UNKNOWN",NA,NA,NA,NA,NA,1,"",""
"1713","SP_1789",2065,144.03715738126,-0.0381391254698584,0.102302498225699,-0.372807371582621,0.709291816024503,NA,163.790078318238,116.559430098786,166.147612493283,115.143691296351,167.994053061145,134.588079019757,"SPD_1579","SP_RS08880","SPT_RS08535","SPT_1716","SPD_RS08345","hypothetical protein","UNKNOWN",NA,"HYPOTHETICAL/UNKNOWN",NA,NA,NA,NA,NA,1,"",""
"1714","SP_1793",2066,62.5403433747146,-0.105988304469023,0.0992129806438722,-1.06829069927322,0.285389402576559,NA,53.9055953958757,73.8014482032514,78.3460286553692,52.5216837492129,61.167065473545,55.5002387710336,"n.p.","SP_RS08900","n.p","n.p.","n.p","hypothetical protein","UNKNOWN",NA,"HYPOTHETICAL/UNKNOWN",NA,NA,NA,NA,NA,1,"",""
"1715","SP_1795",2067,9.05983550452337,0.0376342997224436,0.0563691199446814,0.667640363365199,0.504363186121053,NA,4.14658426122121,10.5430640290359,8.1047615850382,15.1504856968883,9.4765876085774,6.9375298463792,"SPD_1582","SP_RS08910","SPT_RS08550","SPT_1719","SPD_RS08360","putative sucrose-6-phosphate hydrolase","CARBOHYDRATE METABOLISM","Intracellular","METABOLISM",NA,NA,"Carbohydrate metabolism",NA,NA,1,"","sucrose-6-phosphate hydrolase"
"1716","SP_1796",2068,9.12900214748489,0.0365605286442961,0.0583508993971704,0.626563241046959,0.530945570168659,NA,10.366460653053,7.61443513208149,5.40317439002546,9.090291418133,11.1996035374097,11.1000477542067,"SPD_1583","SP_RS08915","SPT_RS08555","SPT_1720","SPD_RS08365","ABC transporter, substrate-binding protein","TRANSPORT","Membrane","ENVIRONMENTAL INFORMATION PROCESSING",NA,NA,"Membrane transport",NA,NA,1,"",""
"1717","SP_1797",2069,6.96335263458325,0.0235539991772208,0.0494335871241951,0.476477645007728,0.633734129915506,NA,9.32981458774772,5.85725779390884,2.70158719501273,12.1203885575107,3.44603185766451,8.32503581565504,"SPD_1584","SP_RS08920","SPT_RS08560","SPT_1721","SPD_RS08370","ABC transporter, permease protein","TRANSPORT","Membrane","ENVIRONMENTAL INFORMATION PROCESSING",NA,NA,"Membrane transport",NA,NA,1,"",""
"1718","SP_1798",2070,4.93895242678808,0.0205710373792398,0.0379937674140078,0.541431892107009,0.588209930093215,NA,9.32981458774772,0,2.70158719501273,8.08025903834044,2.58452389324838,6.9375298463792,"SPD_1585","SP_RS08925","SPT_RS08565","SPT_1722","SPD_RS08375","ABC transporter, permease protein","TRANSPORT","Membrane","ENVIRONMENTAL INFORMATION PROCESSING",NA,NA,"Membrane transport",NA,NA,1,"",""
"1719","SP_1807",2071,28.3313710008249,0.0422064376524072,0.0846744254016526,0.498455554344788,0.618162988548929,NA,25.9161516326325,21.6718538374627,32.4190463401528,22.2207123554362,34.4603185766451,33.3001432626202,"SPD_1592","SP_RS08970","SPT_RS08610","SPT_1730","SPD_RS08420","acetyltransferase, GNAT family","VARIOUS METABOLISM AND BIOSYNTHESIS","Intracellular","METABOLISM",NA,NA,"Various metabolism",NA,NA,1,"","acetyltransferase"
"1720","SP_1808",2072,125.054404080648,0.0203233659565179,0.102320724864215,0.198624139767268,0.842556769027788,NA,128.544112097857,123.588139451477,117.519042983054,161.605180766809,102.519447765519,116.550501419171,"SPD_1593","SP_RS08975","SPT_RS08615","SPT_1731","SPD_RS08425","putative type IV prepilin peptidase","TRANSPORT",NA,"GENETIC INFORMATION PROCESSING",NA,NA,"Folding, sorting, degradation",NA,NA,NA,"","type IV prepilin peptidase"
