"","Gene","X","baseMean","Value","lfcSE","stat","pvalue","padj","X.ExpOut.180706_NS500751_0080_AHJGYHBGX5.Out.Rep.Bams.WT4.NDC90min.a","X.ExpOut.180706_NS500751_0080_AHJGYHBGX5.Out.Rep.Bams.WT4.NDC90min.b","X.ExpOut.180706_NS500751_0080_AHJGYHBGX5.Out.Rep.Bams.WT4.NDC90min.c","X.ExpOut.180706_NS500751_0080_AHJGYHBGX5.Out.Rep.Bams.WT4.LVX90min.a","X.ExpOut.180706_NS500751_0080_AHJGYHBGX5.Out.Rep.Bams.WT4.LVX90min.b","X.ExpOut.180706_NS500751_0080_AHJGYHBGX5.Out.Rep.Bams.WT4.LVX90min.c","D39.old","TIGR4.new","TAIWAN.19F.new","TAIWAN.19F.old","D39.new","GENE.DESCRIPTION","GENE.CATEGORY","Location.Tag","Tag1","Tag2","Tag3","Category1","Category2","Category3","No..of.Categories","Gene.Name","Gene.Description"
"1574","SP_1755",1857,46.7592284398844,-0.137152027737987,0.295952796962264,-0.463425347372118,0.643059513451671,0.752140691016171,33.1998459892191,64.3524968698641,51.6802283999102,48.3109358922681,55.7781308312572,27.2337326567879,"n.p.","SP_RS08690","n.p","n.p.","n.p","hypothetical protein","UNKNOWN","Membrane","GENETIC INFORMATION PROCESSING","ENVIRONMENTAL INFORMATION PROCESSING",NA,"Folding, sorting, degradation","Membrane transport",NA,2,"asp5","Accessory secretory protein Sec, Asp5"
"1575","SP_1638",1858,877.369023913339,-0.0403377610972178,0.0872845548690738,-0.462140881141276,0.6439802951804,0.752812271868583,919.380350470684,844.065307781473,905.326858219855,816.109738465815,875.923239720483,903.408648821723,"SPD_1450","SP_RS08075","SPT_RS07830","SPT_1577","SPD_RS07640","iron-dependent transcriptional regulator","REGULATOR","Intracellular","GENETIC INFORMATION PROCESSING",NA,NA,"Transcription",NA,NA,1,"","Putative metal ion-dependent transcriptional regulator"
"1576","SP_0303",1859,10.1298495977187,0.202114042297274,0.440685369690325,0.458635698387951,0.646495796750535,0.754537763150126,8.08714197173287,10.475987862536,8.30575099284271,18.9792962433911,9.29635513854287,5.63456537726646,"SPD_0277","SP_RS01480","SPT_RS01795","SPT_0354","SPD_RS01485","6-phospho-beta-glucosidase","CARBOHYDRATE METABOLISM","Intracellular","METABOLISM",NA,NA,"Carbohydrate metabolism",NA,NA,1,"celA","6-phospho-beta-glucosidase"
"1577","SP_0473",1860,147.712761757496,0.0811039485500831,0.176838868860243,0.458631912049722,0.646498516216567,0.754537763150126,117.050739064555,154.146678548744,164.269297414,127.678902000994,155.972180657775,167.158772858905,"SPD_0423","SP_RS02335","SPT_RS02560","SPT_0514","SPD_RS02255","putative regulator","REGULATOR","Intracellular","GENETIC INFORMATION PROCESSING",NA,NA,"Transcription",NA,NA,1,"","ROK family protein"
"1578","SP_2050",1861,6.97650997851064,-0.213205504358424,0.464259703964375,-0.459237583054988,0.64606356450063,0.754537763150126,5.95894671601369,10.475987862536,7.38288977141574,5.17617170274301,7.2304984410889,5.63456537726646,"SPD_1860","SP_RS10365","SPT_RS10125","SPT_2045","SPD_RS09810","competence protein CglD","TRANSPORT","Membrane","ENVIRONMENTAL INFORMATION PROCESSING","CELLULAR PROCESSES",NA,"Membrane transport","Cellular community",NA,2,"cglD","Late competence protein ComGD"
"1579","SP_0281",1863,2867.724195235,0.0316985539268499,0.0696679266844977,0.454994937202622,0.649112881139972,0.756775726159967,3008.84245253577,2725.25341395401,2765.81508061662,2915.9100592119,2915.95672845628,2874.56743663544,"SPD_0261","SP_RS01380","SPT_RS01655","SPT_0326","SPD_RS01400","aminopeptidase C","VARIOUS METABOLISM AND BIOSYNTHESIS","Intracellular","GENETIC INFORMATION PROCESSING",NA,NA,"Folding, sorting, degradation",NA,NA,1,"","aminopeptidase"
"1580","SP_1900",1864,1237.31926038733,0.0429671677206558,0.0945496429693407,0.454440295819929,0.649511954926882,0.75683474576244,1262.87106474376,1170.31750121474,1212.63964495504,1416.545655984,1268.43601223674,1093.10568318969,"SPD_1680","SP_RS09440","SPT_RS09075","SPT_1823","SPD_RS08885","BirA bifunctional protein","VARIOUS METABOLISM AND BIOSYNTHESIS","Intracellular","METABOLISM",NA,NA,"Cofactor and vitamin metabolism",NA,NA,1,"birA","biotin--protein ligase"
"1581","SP_1531",1865,306.167820286786,-0.065809042665183,0.145315718508112,-0.452869402847905,0.65064278442685,0.757611324161717,276.239744192349,395.094399387073,273.166921542382,324.373426705229,268.561370669016,299.571059224667,"SPD_1360","SP_RS07540","SPT_RS07300","SPT_1469","SPD_RS07155","hypothetical protein","UNKNOWN",NA,"HYPOTHETICAL/UNKNOWN",NA,NA,NA,NA,NA,1,"","Hypothetical Protein"
"1582","SP_2005",1866,87.8237258910204,0.0992068793889855,0.219219663513859,0.452545532635186,0.650876027111309,0.757611324161717,97.8969817630821,79.3181938163441,73.8288977141574,101.798043487279,107.424548267606,66.6756902976531,"SPD_1803","SP_RS10080","SPT_RS09835","SPT_1986","SPD_RS09525","hypothetical protein","UNKNOWN",NA,"HYPOTHETICAL/UNKNOWN",NA,NA,NA,NA,NA,1,"",""
"1583","SP_1707",1867,41.5660669976927,0.212002800696934,0.470983529724683,0.450127843792885,0.652618260959013,0.759027955332272,41.286987960952,22.44854541972,45.2201998499214,94.8964812169553,25.8232087181746,19.7209788204326,"n.p.","SP_RS08440","SPT_RS08180","SPT_1645","n.p","hypothetical protein","UNKNOWN",NA,"HYPOTHETICAL/UNKNOWN",NA,NA,NA,NA,NA,1,"",""
"1584","SP_1731",1868,219.994992171691,0.0689711214440443,0.15332889377377,0.449824685657801,0.652836856656239,0.759027955332272,194.091407321589,191.560920914944,255.63255833527,255.357804001989,225.178380022483,198.148882433871,"SPD_1541","SP_RS08565","SPT_RS08305","SPT_1669","SPD_RS08140","conserved hypothetical protein","UNKNOWN","Membrane","ENVIRONMENTAL INFORMATION PROCESSING",NA,NA,"Membrane transport",NA,NA,1,"",""
"1585","SP_2119",1869,11.5413549357858,0.193689700304352,0.430993993914501,0.449402318916712,0.653141458801113,0.759027955332272,9.36405912516437,17.958836335776,5.5371673285618,6.90156227032402,14.4609968821778,15.0255076727106,"SPD_1947","SP_RS10810","SPT_RS10550","SPT_2128","SPD_RS10250","putative transcriptional regulator","REGULATOR","Intracellular","GENETIC INFORMATION PROCESSING",NA,NA,"Transcription",NA,NA,1,"",""
"1586","SP_1765",1870,112.781293909299,-0.0837105467772612,0.186776146349554,-0.448186497116157,0.654018606940374,0.759640863248392,117.476378115699,101.766739236064,125.509126114068,132.855073703737,103.292834872699,95.7876114135298,"n.p.","SP_RS08740","n.p","n.p.","n.p","glycosyl transferase, family 8","UNKNOWN","Intracellular","METABOLISM",NA,NA,"Various metabolism",NA,NA,1,"","glycosyl transferase, family 8"
"1587","SP_0909",1871,391.341903627463,-0.0505510993909899,0.11312364985099,-0.446865880455389,0.654971900428077,0.760341511346758,424.362133990404,404.073817554961,364.530182463652,389.938268273307,369.788348844261,395.358670638197,"n.p.","SP_RS04490","SPT_RS06410","SPT_1292","n.p","conserved hypothetical protein","UNKNOWN",NA,"HYPOTHETICAL/UNKNOWN",NA,NA,NA,NA,NA,1,"","unknown function; possible metallopeptidase"
"1588","SP_1752",1872,227.270000675691,0.0689610069548024,0.154758063313512,0.445605259450035,0.655882410756059,0.760883482592113,230.270726668815,242.444290532976,197.492301385371,175.989837893262,247.902803694476,269.520043879246,"SPD_1562","SP_RS08670","SPT_RS08415","SPT_1690","SPD_RS08245","putative mechanosensitive ion channel","TRANSPORT","Membrane","ENVIRONMENTAL INFORMATION PROCESSING",NA,NA,"Membrane transport",NA,NA,1,"","Putative mechanosensitive ion channel"
"1589","SP_0544",1874,10.3817276237576,-0.1898375067628,0.427394924289298,-0.444173517218238,0.656917137463978,0.761378880774685,10.6409762785959,10.475987862536,12.9200570999775,8.62695283790502,9.29635513854287,10.3300365249885,"n.p.","SP_RS02680","n.p","n.p.","n.p","immunity protein BlpX","VARIOUS","Membrane","CELLULAR PROCESSES",NA,NA,"Cellular community",NA,NA,1,"blpX","immunity protein"
"1590","SP_1738",1875,1504.99759723146,-0.0358468158649866,0.081098237171723,-0.442017201792957,0.658476758219611,0.762779476721598,1610.19253047713,1408.27208266377,1549.48399077588,1413.09487484884,1495.68024895667,1553.26185566645,"SPD_1548","SP_RS08600","SPT_RS08340","SPT_1676","SPD_RS08175","guanylate kinase","NUCLEOTIDE METABOLSIM","Intracellular","METABOLISM",NA,NA,"Nucleotide metabolism",NA,NA,1,"gmk","guanylate kinase"
"1591","SP_2051",1876,4.67743279291853,0.215134340915512,0.487517183668131,0.441285657454818,0.65900620807991,0.762985865644758,4.25639051143835,4.48970908394401,2.7685836642809,10.352343405486,6.19757009236191,0,"SPD_1861","SP_RS10370","SPT_RS10130","SPT_2046","SPD_RS09815","competence protein CglC","TRANSPORT","Membrane","ENVIRONMENTAL INFORMATION PROCESSING","CELLULAR PROCESSES",NA,"Membrane transport","Cellular community",NA,2,"cglC","Late competence protein ComGC"
"1592","SP_0387",1877,161.339108975034,0.0749731232377948,0.170376818312305,0.440042982258109,0.659905976865599,0.7636205550091,138.75833067289,178.091793663112,156.886407642584,174.264447325681,132.214828637054,187.818845908882,"SPD_0352","SP_RS01900","SPT_RS02180","SPT_0432","SPD_RS01870","DNA-binding response regulator","REGULATOR","Intracellular","ENVIRONMENTAL INFORMATION PROCESSING","GENETIC INFORMATION PROCESSING",NA,"Signal transduction","Transcription",NA,2,""," DNA-binding response regulator VraR"
"1593","SP_0911",1878,6.54134511522891,-0.205245351435025,0.47034661873035,-0.436370419732288,0.662567997020324,0.765898228092984,8.08714197173287,4.48970908394401,9.22861221426967,3.45078113516201,9.29635513854287,4.69547114772205,"n.p.","SP_RS04500","SPT_RS06395","SPT_1290","n.p","hypothetical protein","UNKNOWN",NA,"HYPOTHETICAL/UNKNOWN",NA,NA,NA,NA,NA,1,"","hypothetical protein"
"1594","SP_1576",1879,878.895524308024,-0.0365731427308254,0.0838152066745721,-0.436354501550385,0.662579544469023,0.765898228092984,898.098397913492,872.500131979785,899.789690891293,845.441378114692,894.515949997569,863.027596951313,"SPD_1406","SP_RS07770","SPT_RS07540","SPT_1516","SPD_RS07400","homoserine O-succinyltransferase","AMINO ACID METABOLSIM","Intracellular","METABOLISM",NA,NA,"Amino acid metabolism",NA,NA,1,"MetA","Homoserine O-succinyltransferase"
"1595","SP_0646",1880,14.3233754694812,-0.182945612708974,0.419883126886226,-0.435706035785872,0.663050025972666,0.766034391708846,22.1332306594794,13.469127251832,11.0743346571236,5.17617170274301,23.7573520207207,10.3300365249885,"SPD_0560","SP_RS03160","SPT_RS03325","SPT_0668","SPD_RS03000","putative PTS system, IIB component","TRANSPORT","Membrane","ENVIRONMENTAL INFORMATION PROCESSING","METABOLISM",NA,"Membrane transport","Carbohydrate metabolism",NA,2,"sgaB","Phosphotransferase system, galactitol-specific IIB component"
"1596","SP_0750",1881,450.958590568202,0.0460072540815217,0.106229517869045,0.433092938802918,0.664947252430514,0.767409900254558,449.900477059034,472.916023508769,410.673243535,448.601547571061,450.356760044965,473.303491690383,"SPD_0653","SP_RS03670","SPT_RS03805","SPT_0764","SPD_RS03480","branched-chain amino acid ABC transporter, permease protein","TRANSPORT","Membrane","ENVIRONMENTAL INFORMATION PROCESSING","METABOLISM",NA,"Membrane transport","Amino acid metabolism",NA,2,"livH","branched-chain amino acid ABC transporter, permease protein"
"1597","SP_2032",1883,20.1660583209532,0.155767188181449,0.361118940118421,0.431345938627226,0.666216852384596,0.768466810079311,12.7691715343151,23.945115114368,21.2258080928202,20.7046868109721,21.6914953232667,20.660073049977,"SPD_1841","SP_RS10275","SPT_RS10040","SPT_2027","SPD_RS09720","transcriptional regulator, BglG family","REGULATOR","Intracellular","GENETIC INFORMATION PROCESSING",NA,NA,"Transcription",NA,NA,1,"",""
"1598","SP_0689",1884,659.127049907212,-0.0394275362933986,0.09218369424725,-0.427706186168329,0.668865045466654,0.77030176360237,668.678949346965,662.980374729065,674.611552863113,629.767557167067,633.185077769642,685.538787567419,"SPD_0599","SP_RS03375","SPT_RS03540","SPT_0711","SPD_RS03205","UDP-N-acetylglucosamine--N-acetylmuramyl-(pentapeptide) pyrophosphoryl-undecaprenol N-acetylglucosamine transferase","PEPTIDOGLYCAN","Intracellular","METABOLISM",NA,NA,"Cell wall metabolism",NA,NA,1,"murG","UDP-N-acetylglucosamine--N-acetylmuramyl-(pentapeptide) pyrophosphoryl-undecaprenol N-acetylglucosamine transferase"
"1599","SP_1736",1886,1566.4964169517,0.0357332467010906,0.0835248163627838,0.427815926537161,0.668785140646453,0.77030176360237,1555.71073193072,1668.67520953252,1420.2834197761,1599.43705614759,1493.61439225922,1661.25769206406,"SPD_1546","SP_RS08590","SPT_RS08330","SPT_1674","SPD_RS08165","primosomal protein N","DNA TURNOVER","Intracellular","GENETIC INFORMATION PROCESSING",NA,NA,"Replication",NA,NA,1,"priA","primosome assembly protein PriA"
"1600","SP_1480",1887,143.949475389546,0.0723972594954326,0.170380128006057,0.424916099915473,0.67089783762807,0.772225809924837,143.440360235472,152.650108854096,122.740542449787,172.5390567581,144.609968821778,127.71681521804,"SPD_1310","SP_RS07270","n.p","n.p.","SPD_RS06880","hypothetical protein","UNKNOWN",NA,"HYPOTHETICAL/UNKNOWN",NA,NA,NA,NA,NA,1,"","Hypothetical Protein"
"1601","SP_0872",1888,1451.22731395472,-0.0352541645115368,0.083217712868133,-0.423637748461083,0.671830021178566,0.772889198093139,1420.78315271812,1601.32957327336,1390.75186069044,1440.70112393014,1497.74610565413,1356.05206746213,"SPD_0767","SP_RS04300","SPT_RS06600","SPT_1329","SPD_RS04075","D-alanyl-D-alanine carboxypeptidase","PEPTIDOGLYCAN","Membrane","METABOLISM","METABOLISM",NA,"Cell wall metabolism","Amino acid metabolism",NA,2,"dacA","D-alanyl-D-alanine carboxypeptidase"
"1602","SP_0178",1891,154.308106735276,0.0688128427157273,0.164051703399481,0.419458264009375,0.674881250574672,0.775167676492961,133.650662059164,164.62266641128,155.04068519973,170.813666190519,137.379470380689,164.341490170272,"SPD_0169","SP_RS00885","SPT_RS01090","SPT_0215","SPD_RS00920","riboflavin biosynthesis protein RibD","VARIOUS METABOLISM AND BIOSYNTHESIS","Intracellular","METABOLISM",NA,NA,"Cofactor and vitamin metabolism",NA,NA,1,"ribD","riboflavin biosynthesis protein RibD"
"1603","SP_0614",1893,522.011493662833,-0.0451544251079932,0.108911262795316,-0.414598306447468,0.678435988159721,0.778427346161075,516.725808088616,474.412593203417,598.936932706102,496.912483463329,505.101962527496,539.979181988036,"SPD_0534","SP_RS03015","SPT_RS03185","SPT_0639","SPD_RS02865","tributyrin esterase","MEMRANE PROTEIN","Intracellular","METABOLISM",NA,NA,"Lipid metabolism",NA,NA,1,"estA","tributyrin esterase"
"1604","SP_1299",1895,26093.7012932164,0.032172091738778,0.0781108445405982,0.411877402273593,0.680429284800237,0.779890452024335,24041.3705257572,27870.6174234297,25500.50127047,25839.4491400931,28942.6523313301,24367.6170682184,"SPD_1154","SP_RS06375","SPT_RS04595","SPT_0927","SPD_RS06100","ribosomal protein L31","TRANSCRIPTION AND TRANSLATION","Intracellular","GENETIC INFORMATION PROCESSING",NA,NA,"Translation",NA,NA,1,"RpmE2","50S ribosomal protein L31 type B"
"1605","SP_1492",1896,7.47835390183607,0.192971429010882,0.471732394110797,0.409069700151986,0.682488511460331,0.781838104900759,3.40511240915068,8.97941816788801,8.30575099284271,6.90156227032402,14.4609968821778,2.81728268863323,"SPD_1321","SP_RS07345","SPT_RS07100","SPT_1429","SPD_RS06955","cell wall surface anchor family protein","PEPTIDOGLYCAN","Cell Wall","METABOLISM",NA,NA,"Cell wall metabolism",NA,NA,1,"","Cell wall surface anchor family protein"
"1606","SP_0319",1897,9.36421815116013,0.182112211323982,0.446784680982227,0.407606211841508,0.683562803062446,0.782243629215824,10.215337227452,4.48970908394401,10.1514734356966,12.077733973067,5.16464174363493,14.0864134431662,"SPD_0291","SP_RS01550","SPT_RS01865","SPT_0368","SPD_RS01555","conserved domain protein","UNKNOWN",NA,"HYPOTHETICAL/UNKNOWN",NA,NA,NA,NA,NA,1,"",""
"1607","SP_1042",1898,23.4193296435445,-0.136663268910983,0.335268521693658,-0.407623323002734,0.683550238696574,0.782243629215824,24.2614259151986,22.44854541972,27.685836642809,18.9792962433911,22.7244236719937,24.4164499681547,"SPD_0923","SP_RS05160","SPT_RS05430","SPT_1097","SPD_RS04930","hypothetical protein","UNKNOWN",NA,"HYPOTHETICAL/UNKNOWN",NA,NA,NA,NA,NA,1,"",""
"1608","SP_1393",1901,289.132812908153,-0.0525866876521524,0.130739869021611,-0.402223805528364,0.687519324048782,0.785529706382932,287.731998573233,317.272775265376,279.626950092371,288.140224786028,315.04314636173,246.98178237018,"SPD_1225","SP_RS06830","SPT_RS04370","SPT_0881","SPD_RS06465","conserved hypothetical protein","UNKNOWN","Intracellular","GENETIC INFORMATION PROCESSING",NA,NA,"Transcription",NA,NA,1,"","Putative transcriptional regulator, GntR family"
"1609","SP_0453",1902,1270.68958725581,-0.0327981572975101,0.0818383947682832,-0.400767358528655,0.688591413100656,0.786014482122013,1359.06549030227,1204.73860419164,1283.69995900491,1280.23980114511,1295.29214930364,1201.1015195873,"SPD_0412","SP_RS02230","SPT_RS02450","SPT_0490","SPD_RS02190","amino acid ABC transporter, amino acid-binding protein/permease protein","TRANSPORT","Membrane","ENVIRONMENTAL INFORMATION PROCESSING","METABOLISM",NA,"Membrane transport","Amino acid metabolism",NA,2,"","amino acid ABC transporter amino acid-binding protein/permease"
"1610","SP_1957",1903,149.750185844936,-0.0631172807947381,0.157531627627542,-0.400664182458451,0.688667384658467,0.786014482122013,151.953141258349,154.146678548744,154.117823978304,139.756635974061,153.906323960321,144.620511349839,"SPD_1755","SP_RS09835","SPT_RS09605","SPT_1934","SPD_RS09280","ABC transporter, ATP-binding protein","TRANSPORT","Membrane","ENVIRONMENTAL INFORMATION PROCESSING",NA,NA,"Membrane transport",NA,NA,1,"",""
"1611","SP_0546",1904,13.6750938341148,-0.163452570682966,0.409636492323255,-0.39901857804695,0.689879515368044,0.786158608278799,18.7281182503287,11.972557557184,12.9200570999775,10.352343405486,19.6256386258127,8.45184806589969,"SPD_0474","SP_RS02690","n.p","n.p.","SPD_RS02530","BlpZ protein, fusion","UNKNOWN","Membrane","CELLULAR PROCESSES",NA,NA,"Cellular community",NA,NA,1,"blpZ","blpZ protein, fusion"
"1612","SP_0707",1905,17.0718530190501,-0.149135753627122,0.373457881410857,-0.399337545277433,0.689644505982206,0.786158608278799,16.1742839434657,19.455406030424,19.3800856499663,13.803124540648,18.5927102770857,15.0255076727106,"SPD_0614","SP_RS03455","SPT_RS03580","SPT_0719","SPD_RS03280","ABC transporter, ATP-binding protein","TRANSPORT","Membrane","ENVIRONMENTAL INFORMATION PROCESSING",NA,NA,"Membrane transport",NA,NA,1,"ccmA","ABC-type multidrug transport system, ATPase component"
"1613","SP_1084",1907,1786.07012322549,0.0315990725400215,0.0793833925400584,0.398056464065528,0.690588564955812,0.786553939739918,1866.00160021457,1701.59974281478,1729.44192895414,1739.19369212165,1735.31962586133,1944.86414938647,"SPD_0970","SP_RS05360","SPT_RS05590","SPT_1130","SPD_RS05175","methionine aminopeptidase, type I","TRANSCRIPTION AND TRANSLATION","Intracellular","GENETIC INFORMATION PROCESSING",NA,NA,"Folding, sorting, degradation",NA,NA,1,"","Methionine aminopeptidase (EC 3.4.11.18)"
"1614","SP_0943",1908,614.85976298921,-0.0426417603419706,0.107407234582509,-0.397010131651922,0.691359989325412,0.78660759393127,621.007375618856,609.103865721737,647.848577441731,514.166389139139,611.493582446375,685.538787567419,"SPD_0833","SP_RS04665","SPT_RS06255","SPT_1261","SPD_RS04435","Gid protein","CELL DIVISION","Intracellular","GENETIC INFORMATION PROCESSING",NA,NA,"Translation",NA,NA,1,"trmFO","Methylenetetrahydrofolate--tRNA-(uracil-5-)-methyltransferase TrmFO"
"1615","SP_2108",1909,1029.4924458138,0.0418831324245529,0.105441187313204,0.397217951464664,0.691206745499824,0.78660759393127,955.985308869054,1161.33808304685,937.627000969799,928.26012535858,1013.30271010117,1180.44144653732,"SPD_1934","SP_RS10745","SPT_RS10490","SPT_2116","SPD_RS10185","maltose/maltodextrin ABC transporter, maltose/maltodextrin-binding protein","TRANSPORT","Membrane","ENVIRONMENTAL INFORMATION PROCESSING","METABOLISM",NA,"Membrane transport","Carbohydrate metabolism",NA,2,"malX","Maltodextrin ABC transporter, substrate-binding protein"
